date,ticker,ret
2015-11-01,UNH,-0.043
2015-12-01,MSFT,0.0208
2015-12-01,KO,0.008
2015-12-01,XOM,-0.0454
2015-12-01,IBM,-0.0129
2015-12-01,CVX,-0.0149
2015-12-01,AAPL,-0.1102
2015-12-01,UTX,0.0002
2015-12-01,PG,0.0611
2015-12-01,DOW,-0.0036
2015-12-01,CAT,-0.0646
2015-12-01,WBA,0.0134
2015-12-01,BA,-0.0059
2015-12-01,PFE,-0.015
2015-12-01,JNJ,0.0146
2015-12-01,MMM,-0.0379
2015-12-01,MRK,0.0051
2015-12-01,DIS,-0.0677
2015-12-01,MCD,0.0349
2015-12-01,JPM,-0.0097
2015-12-01,WMT,0.0501
2015-12-01,NKE,-0.0526
2015-12-01,AXP,-0.0292
2015-12-01,INTC,-0.0092
2015-12-01,TRV,-0.0096
2015-12-01,VZ,0.0169
2015-12-01,HD,-0.0078
2015-12-01,CSCO,-0.0035
2015-12-01,GS,-0.0515
2015-12-01,V,-0.0185
2015-12-01,UNH,0.0482
2016-01-01,MSFT,-0.007
2016-01-01,KO,-0.0009
2016-01-01,XOM,-0.0013
2016-01-01,IBM,-0.0932
2016-01-01,CVX,-0.0388
2016-01-01,AAPL,-0.0752
2016-01-01,UTX,-0.0872
2016-01-01,PG,0.0371
2016-01-01,DOW,-0.1841
2016-01-01,CAT,-0.0728
2016-01-01,WBA,-0.0638
2016-01-01,BA,-0.1692
2016-01-01,PFE,-0.0555
2016-01-01,JNJ,0.0167
2016-01-01,MMM,0.0024
2016-01-01,MRK,-0.0407
2016-01-01,DIS,-0.0881
2016-01-01,MCD,0.0477
2016-01-01,JPM,-0.0922
2016-01-01,WMT,0.0825
2016-01-01,NKE,-0.0078
2016-01-01,AXP,-0.2266
2016-01-01,INTC,-0.0996
2016-01-01,TRV,-0.0516
2016-01-01,VZ,0.0934
2016-01-01,HD,-0.0491
2016-01-01,CSCO,-0.1162
2016-01-01,GS,-0.1036
2016-01-01,V,-0.0395
2016-01-01,UNH,-0.0211
2016-02-01,MSFT,-0.0699
2016-02-01,KO,0.0049
2016-02-01,XOM,0.0389
2016-02-01,IBM,0.0604
2016-02-01,CVX,-0.0227
2016-02-01,AAPL,-0.0013
2016-02-01,UTX,0.1091
2016-02-01,PG,-0.0171
2016-02-01,DOW,0.1574
2016-02-01,CAT,0.0877
2016-02-01,WBA,-0.0053
2016-02-01,BA,-0.0072
2016-02-01,PFE,-0.0171
2016-02-01,JNJ,0.0146
2016-02-01,MMM,0.0462
2016-02-01,MRK,-0.0091
2016-02-01,DIS,-0.0031
2016-02-01,MCD,-0.046
2016-02-01,JPM,-0.0538
2016-02-01,WMT,-0.0003
2016-02-01,NKE,-0.0068
2016-02-01,AXP,0.0389
2016-02-01,INTC,-0.0377
2016-02-01,TRV,0.0045
2016-02-01,VZ,0.0152
2016-02-01,HD,-0.013
2016-02-01,CSCO,0.1005
2016-02-01,GS,-0.0704
2016-02-01,V,-0.0263
2016-02-01,UNH,0.0342
2016-03-01,MSFT,0.0855
2016-03-01,KO,0.0837
2016-03-01,XOM,0.0429
2016-03-01,IBM,0.1558
2016-03-01,CVX,0.1433
2016-03-01,AAPL,0.1272
2016-03-01,UTX,0.036
2016-03-01,PG,0.0252
2016-03-01,DOW,0.0558
2016-03-01,CAT,0.1306
2016-03-01,WBA,0.0671
2016-03-01,BA,0.0741
2016-03-01,PFE,-0.001
2016-03-01,JNJ,0.0284
2016-03-01,MMM,0.0622
2016-03-01,MRK,0.0629
2016-03-01,DIS,0.0397
2016-03-01,MCD,0.0724
2016-03-01,JPM,0.0519
2016-03-01,WMT,0.0399
2016-03-01,NKE,0.0006
2016-03-01,AXP,0.1047
2016-03-01,INTC,0.0933
2016-03-01,TRV,0.0911
2016-03-01,VZ,0.066
2016-03-01,HD,0.0806
2016-03-01,CSCO,0.0875
2016-03-01,GS,0.0498
2016-03-01,V,0.0565
2016-03-01,UNH,0.0865
2016-04-01,MSFT,-0.097
2016-04-01,KO,-0.0343
2016-04-01,XOM,0.0575
2016-04-01,IBM,-0.0364
2016-04-01,CVX,0.0711
2016-04-01,AAPL,-0.1399
2016-04-01,UTX,0.0427
2016-04-01,PG,-0.0185
2016-04-01,DOW,0.0344
2016-04-01,CAT,0.0255
2016-04-01,WBA,-0.0589
2016-04-01,BA,0.0619
2016-04-01,PFE,0.1036
2016-04-01,JNJ,0.0359
2016-04-01,MMM,0.0045
2016-04-01,MRK,0.0365
2016-04-01,DIS,0.0398
2016-04-01,MCD,0.0064
2016-04-01,JPM,0.0746
2016-04-01,WMT,-0.0237
2016-04-01,NKE,-0.0412
2016-04-01,AXP,0.0704
2016-04-01,INTC,-0.064
2016-04-01,TRV,-0.0583
2016-04-01,VZ,-0.0476
2016-04-01,HD,0.0034
2016-04-01,CSCO,-0.0253
2016-04-01,GS,0.0454
2016-04-01,V,0.0099
2016-04-01,UNH,0.0216
2016-05-01,MSFT,0.07
2016-05-01,KO,-0.0045
2016-05-01,XOM,0.0155
2016-05-01,IBM,0.063
2016-05-01,CVX,-0.0011
2016-05-01,AAPL,0.0714
2016-05-01,UTX,-0.03
2016-05-01,PG,0.0115
2016-05-01,DOW,-0.0238
2016-05-01,CAT,-0.067
2016-05-01,WBA,-0.0192
2016-05-01,BA,-0.0561
2016-05-01,PFE,0.07
2016-05-01,JNJ,0.0126
2016-05-01,MMM,0.0122
2016-05-01,MRK,0.0259
2016-05-01,DIS,-0.0391
2016-05-01,MCD,-0.035
2016-05-01,JPM,0.0328
2016-05-01,WMT,0.0659
2016-05-01,NKE,-0.0631
2016-05-01,AXP,0.005
2016-05-01,INTC,0.0518
2016-05-01,TRV,0.0386
2016-05-01,VZ,-0.0008
2016-05-01,HD,-0.0081
2016-05-01,CSCO,0.0567
2016-05-01,GS,-0.0243
2016-05-01,V,0.0238
2016-05-01,UNH,0.0151
2016-06-01,MSFT,-0.0345
2016-06-01,KO,0.0242
2016-06-01,XOM,0.053
2016-06-01,IBM,-0.0127
2016-06-01,CVX,0.0379
2016-06-01,AAPL,-0.0427
2016-06-01,UTX,0.0196
2016-06-01,PG,0.0448
2016-06-01,DOW,-0.0232
2016-06-01,CAT,0.0455
2016-06-01,WBA,0.0758
2016-06-01,BA,0.0295
2016-06-01,PFE,0.0147
2016-06-01,JNJ,0.0764
2016-06-01,MMM,0.0404
2016-06-01,MRK,0.0322
2016-06-01,DIS,-0.0141
2016-06-01,MCD,-0.0068
2016-06-01,JPM,-0.048
2016-06-01,WMT,0.0316
2016-06-01,NKE,0.0025
2016-06-01,AXP,-0.0716
2016-06-01,INTC,0.0383
2016-06-01,TRV,0.0488
2016-06-01,VZ,0.0971
2016-06-01,HD,-0.0335
2016-06-01,CSCO,-0.0124
2016-06-01,GS,-0.0683
2016-06-01,V,-0.0604
2016-06-01,UNH,0.061
2016-07-01,MSFT,0.1077
2016-07-01,KO,-0.0375
2016-07-01,XOM,-0.0511
2016-07-01,IBM,0.0582
2016-07-01,CVX,-0.0224
2016-07-01,AAPL,0.0901
2016-07-01,UTX,0.0497
2016-07-01,PG,0.0188
2016-07-01,DOW,0.0797
2016-07-01,CAT,0.1018
2016-07-01,WBA,-0.0483
2016-07-01,BA,0.0292
2016-07-01,PFE,0.0477
2016-07-01,JNJ,0.0324
2016-07-01,MMM,0.0185
2016-07-01,MRK,0.0182
2016-07-01,DIS,-0.0119
2016-07-01,MCD,-0.0224
2016-07-01,JPM,0.0372
2016-07-01,WMT,-0.0007
2016-07-01,NKE,0.0054
2016-07-01,AXP,0.0609
2016-07-01,INTC,0.0628
2016-07-01,TRV,-0.0237
2016-07-01,VZ,0.0024
2016-07-01,HD,0.0826
2016-07-01,CSCO,0.0732
2016-07-01,GS,0.0689
2016-07-01,V,0.0523
2016-07-01,UNH,0.0142
2016-08-01,MSFT,0.0201
2016-08-01,KO,-0.0046
2016-08-01,XOM,-0.0119
2016-08-01,IBM,-0.0021
2016-08-01,CVX,-0.0081
2016-08-01,AAPL,0.0236
2016-08-01,UTX,-0.0052
2016-08-01,PG,0.0201
2016-08-01,DOW,-0.0006
2016-08-01,CAT,-0.0098
2016-08-01,WBA,0.0232
2016-08-01,BA,-0.0233
2016-08-01,PFE,-0.0485
2016-08-01,JNJ,-0.0406
2016-08-01,MMM,0.0112
2016-08-01,MRK,0.0704
2016-08-01,DIS,-0.0155
2016-08-01,MCD,-0.0094
2016-08-01,JPM,0.0552
2016-08-01,WMT,-0.0141
2016-08-01,NKE,0.0386
2016-08-01,AXP,0.0174
2016-08-01,INTC,0.037
2016-08-01,TRV,0.0214
2016-08-01,VZ,-0.0556
2016-08-01,HD,-0.0248
2016-08-01,CSCO,0.0298
2016-08-01,GS,0.0712
2016-08-01,V,0.0383
2016-08-01,UNH,-0.0499
2016-09-01,MSFT,0.0024
2016-09-01,KO,-0.0175
2016-09-01,XOM,0.0016
2016-09-01,IBM,-0.0002
2016-09-01,CVX,0.0233
2016-09-01,AAPL,0.0655
2016-09-01,UTX,-0.0454
2016-09-01,PG,0.0279
2016-09-01,DOW,-0.0252
2016-09-01,CAT,0.0832
2016-09-01,WBA,-0.0011
2016-09-01,BA,0.0177
2016-09-01,PFE,-0.0267
2016-09-01,JNJ,-0.0101
2016-09-01,MMM,-0.0168
2016-09-01,MRK,0.0013
2016-09-01,DIS,-0.0169
2016-09-01,MCD,-0.0026
2016-09-01,JPM,-0.0135
2016-09-01,WMT,0.0095
2016-09-01,NKE,-0.0838
2016-09-01,AXP,-0.0235
2016-09-01,INTC,0.0518
2016-09-01,TRV,-0.0294
2016-09-01,VZ,-0.0067
2016-09-01,HD,-0.0406
2016-09-01,CSCO,0.0089
2016-09-01,GS,-0.0483
2016-09-01,V,0.0222
2016-09-01,UNH,0.0336
2016-10-01,MSFT,0.0403
2016-10-01,KO,0.0019
2016-10-01,XOM,-0.0454
2016-10-01,IBM,-0.0325
2016-10-01,CVX,0.0178
2016-10-01,AAPL,0.0043
2016-10-01,UTX,0.0059
2016-10-01,PG,-0.0254
2016-10-01,DOW,0.0382
2016-10-01,CAT,-0.0511
2016-10-01,WBA,0.0262
2016-10-01,BA,0.0811
2016-10-01,PFE,-0.0638
2016-10-01,JNJ,-0.0181
2016-10-01,MMM,-0.062
2016-10-01,MRK,-0.0591
2016-10-01,DIS,-0.0018
2016-10-01,MCD,-0.0242
2016-10-01,JPM,0.0473
2016-10-01,WMT,-0.0291
2016-10-01,NKE,-0.0469
2016-10-01,AXP,0.0422
2016-10-01,INTC,-0.0763
2016-10-01,TRV,-0.0556
2016-10-01,VZ,-0.0635
2016-10-01,HD,-0.0518
2016-10-01,CSCO,-0.0246
2016-10-01,GS,0.1052
2016-10-01,V,-0.0023
2016-10-01,UNH,0.0095
2016-11-01,MSFT,0.0122
2016-11-01,KO,-0.0401
2016-11-01,XOM,0.0568
2016-11-01,IBM,0.0646
2016-11-01,CVX,0.0753
2016-11-01,AAPL,-0.0216
2016-11-01,UTX,0.0605
2016-11-01,PG,-0.05
2016-11-01,DOW,0.0355
2016-11-01,CAT,0.145
2016-11-01,WBA,0.0287
2016-11-01,BA,0.0647
2016-11-01,PFE,0.023
2016-11-01,JNJ,-0.0335
2016-11-01,MMM,0.0457
2016-11-01,MRK,0.0421
2016-11-01,DIS,0.0694
2016-11-01,MCD,0.0679
2016-11-01,JPM,0.1575
2016-11-01,WMT,0.0059
2016-11-01,NKE,-0.0022
2016-11-01,AXP,0.0846
2016-11-01,INTC,0.0026
2016-11-01,TRV,0.0478
2016-11-01,VZ,0.0374
2016-11-01,HD,0.0662
2016-11-01,CSCO,-0.028
2016-11-01,GS,0.234
2016-11-01,V,-0.0609
2016-11-01,UNH,0.1246
2016-12-01,MSFT,0.0312
2016-12-01,KO,0.0275
2016-12-01,XOM,0.0339
2016-12-01,IBM,0.0232
2016-12-01,CVX,0.055
2016-12-01,AAPL,0.048
2016-12-01,UTX,0.0176
2016-12-01,PG,0.0196
2016-12-01,DOW,0.0352
2016-12-01,CAT,-0.0295
2016-12-01,WBA,-0.0232
2016-12-01,BA,0.034
2016-12-01,PFE,0.0106
2016-12-01,JNJ,0.0351
2016-12-01,MMM,0.0398
2016-12-01,MRK,-0.0302
2016-12-01,DIS,0.0593
2016-12-01,MCD,0.0205
2016-12-01,JPM,0.0763
2016-12-01,WMT,-0.0115
2016-12-01,NKE,0.0188
2016-12-01,AXP,0.0283
2016-12-01,INTC,0.0452
2016-12-01,TRV,0.0859
2016-12-01,VZ,0.0697
2016-12-01,HD,0.0362
2016-12-01,CSCO,0.0134
2016-12-01,GS,0.0919
2016-12-01,V,0.0091
2016-12-01,UNH,0.0109
2017-01-01,MSFT,0.0404
2017-01-01,KO,0.0027
2017-01-01,XOM,-0.0706
2017-01-01,IBM,0.0514
2017-01-01,CVX,-0.054
2017-01-01,AAPL,0.0477
2017-01-01,UTX,0.0005
2017-01-01,PG,0.0498
2017-01-01,DOW,0.0421
2017-01-01,CAT,0.0398
2017-01-01,WBA,-0.0099
2017-01-01,BA,0.0497
2017-01-01,PFE,-0.0231
2017-01-01,JNJ,-0.017
2017-01-01,MMM,-0.021
2017-01-01,MRK,0.053
2017-01-01,DIS,0.0617
2017-01-01,MCD,0.007
2017-01-01,JPM,-0.0137
2017-01-01,WMT,-0.0344
2017-01-01,NKE,0.0407
2017-01-01,AXP,0.0354
2017-01-01,INTC,0.0152
2017-01-01,TRV,-0.0379
2017-01-01,VZ,-0.071
2017-01-01,HD,0.0261
2017-01-01,CSCO,0.0251
2017-01-01,GS,-0.0423
2017-01-01,V,0.0601
2017-01-01,UNH,0.0129
2017-02-01,MSFT,-0.0043
2017-02-01,KO,0.0094
2017-02-01,XOM,-0.0217
2017-02-01,IBM,0.0384
2017-02-01,CVX,0.02
2017-02-01,AAPL,0.1336
2017-02-01,UTX,0.0323
2017-02-01,PG,0.0396
2017-02-01,DOW,0.0441
2017-02-01,CAT,0.0105
2017-02-01,WBA,0.0588
2017-02-01,BA,0.1116
2017-02-01,PFE,0.0854
2017-02-01,JNJ,0.0862
2017-02-01,MMM,0.0727
2017-02-01,MRK,0.0626
2017-02-01,DIS,-0.0051
2017-02-01,MCD,0.0491
2017-02-01,JPM,0.0708
2017-02-01,WMT,0.0628
2017-02-01,NKE,0.0805
2017-02-01,AXP,0.0482
2017-02-01,INTC,-0.0098
2017-02-01,TRV,0.0379
2017-02-01,VZ,0.0127
2017-02-01,HD,0.0533
2017-02-01,CSCO,0.1126
2017-02-01,GS,0.0846
2017-02-01,V,0.0652
2017-02-01,UNH,0.0202
2017-03-01,MSFT,0.0294
2017-03-01,KO,0.0203
2017-03-01,XOM,0.0085
2017-03-01,IBM,-0.0316
2017-03-01,CVX,-0.0456
2017-03-01,AAPL,0.0487
2017-03-01,UTX,-0.003
2017-03-01,PG,-0.0134
2017-03-01,DOW,0.0279
2017-03-01,CAT,-0.0403
2017-03-01,WBA,-0.0386
2017-03-01,BA,-0.0187
2017-03-01,PFE,0.0026
2017-03-01,JNJ,0.0191
2017-03-01,MMM,0.0267
2017-03-01,MRK,-0.0282
2017-03-01,DIS,0.03
2017-03-01,MCD,0.0154
2017-03-01,JPM,-0.0307
2017-03-01,WMT,0.0234
2017-03-01,NKE,-0.0219
2017-03-01,AXP,-0.0119
2017-03-01,INTC,-0.0036
2017-03-01,TRV,-0.0084
2017-03-01,VZ,-0.0177
2017-03-01,HD,0.0194
2017-03-01,CSCO,-0.0111
2017-03-01,GS,-0.0739
2017-03-01,V,0.0106
2017-03-01,UNH,-0.0045
2017-04-01,MSFT,0.0395
2017-04-01,KO,0.0167
2017-04-01,XOM,-0.0044
2017-04-01,IBM,-0.0795
2017-04-01,CVX,-0.0062
2017-04-01,AAPL,-0.0001
2017-04-01,UTX,0.0604
2017-04-01,PG,-0.0204
2017-04-01,DOW,-0.0116
2017-04-01,CAT,0.1107
2017-04-01,WBA,0.042
2017-04-01,BA,0.0451
2017-04-01,PFE,-0.0085
2017-04-01,JNJ,-0.0087
2017-04-01,MMM,0.0235
2017-04-01,MRK,-0.019
2017-04-01,DIS,0.0195
2017-04-01,MCD,0.0796
2017-04-01,JPM,-0.0039
2017-04-01,WMT,0.043
2017-04-01,NKE,-0.0057
2017-04-01,AXP,0.0058
2017-04-01,INTC,0.0022
2017-04-01,TRV,0.0093
2017-04-01,VZ,-0.0464
2017-04-01,HD,0.0631
2017-04-01,CSCO,0.0166
2017-04-01,GS,-0.0258
2017-04-01,V,0.0264
2017-04-01,UNH,0.0663
2017-05-01,MSFT,0.0259
2017-05-01,KO,0.0538
2017-05-01,XOM,-0.0047
2017-05-01,IBM,-0.0384
2017-05-01,CVX,-0.0201
2017-05-01,AAPL,0.0678
2017-05-01,UTX,0.0248
2017-05-01,PG,0.0087
2017-05-01,DOW,-0.0134
2017-05-01,CAT,0.031
2017-05-01,WBA,-0.0595
2017-05-01,BA,0.0228
2017-05-01,PFE,-0.028
2017-05-01,JNJ,0.0455
2017-05-01,MMM,0.0501
2017-05-01,MRK,0.0446
2017-05-01,DIS,-0.0663
2017-05-01,MCD,0.0783
2017-05-01,JPM,-0.0557
2017-05-01,WMT,0.0523
2017-05-01,NKE,-0.0437
2017-05-01,AXP,-0.0291
2017-05-01,INTC,0.0064
2017-05-01,TRV,0.0262
2017-05-01,VZ,0.0159
2017-05-01,HD,-0.0109
2017-05-01,CSCO,-0.0746
2017-05-01,GS,-0.0527
2017-05-01,V,0.0458
2017-05-01,UNH,0.0017
2017-06-01,MSFT,-0.013
2017-06-01,KO,-0.0055
2017-06-01,XOM,0.0029
2017-06-01,IBM,0.0079
2017-06-01,CVX,0.0082
2017-06-01,AAPL,-0.0572
2017-06-01,UTX,0.0068
2017-06-01,PG,-0.0107
2017-06-01,DOW,0.0253
2017-06-01,CAT,0.0193
2017-06-01,WBA,-0.0334
2017-06-01,BA,0.0539
2017-06-01,PFE,0.0288
2017-06-01,JNJ,0.0315
2017-06-01,MMM,0.0182
2017-06-01,MRK,-0.0084
2017-06-01,DIS,-0.0157
2017-06-01,MCD,0.0213
2017-06-01,JPM,0.1126
2017-06-01,WMT,-0.0372
2017-06-01,NKE,0.1168
2017-06-01,AXP,0.0949
2017-06-01,INTC,-0.0656
2017-06-01,TRV,0.0192
2017-06-01,VZ,-0.0425
2017-06-01,HD,-0.0007
2017-06-01,CSCO,-0.0073
2017-06-01,GS,0.0504
2017-06-01,V,-0.0152
2017-06-01,UNH,0.0627
2017-07-01,MSFT,0.0547
2017-07-01,KO,0.0221
2017-07-01,XOM,-0.0085
2017-07-01,IBM,-0.0595
2017-07-01,CVX,0.0466
2017-07-01,AAPL,0.0327
2017-07-01,UTX,-0.029
2017-07-01,PG,0.05
2017-07-01,DOW,0.0258
2017-07-01,CAT,0.0677
2017-07-01,WBA,0.0301
2017-07-01,BA,0.2261
2017-07-01,PFE,-0.0128
2017-07-01,JNJ,0.0032
2017-07-01,MMM,-0.0337
2017-07-01,MRK,-0.0033
2017-07-01,DIS,0.042
2017-07-01,MCD,0.0129
2017-07-01,JPM,0.0098
2017-07-01,WMT,0.057
2017-07-01,NKE,0.0008
2017-07-01,AXP,0.0156
2017-07-01,INTC,0.0513
2017-07-01,TRV,0.0123
2017-07-01,VZ,0.0967
2017-07-01,HD,-0.0248
2017-07-01,CSCO,0.0141
2017-07-01,GS,0.0155
2017-07-01,V,0.0616
2017-07-01,UNH,0.0345
2017-08-01,MSFT,0.0338
2017-08-01,KO,-0.0063
2017-08-01,XOM,-0.0367
2017-08-01,IBM,-0.001
2017-08-01,CVX,-0.0045
2017-08-01,AAPL,0.1069
2017-08-01,UTX,0.0156
2017-08-01,PG,0.016
2017-08-01,DOW,0.0375
2017-08-01,CAT,0.0311
2017-08-01,WBA,0.0152
2017-08-01,BA,-0.0057
2017-08-01,PFE,0.0326
2017-08-01,JNJ,0.0037
2017-08-01,MMM,0.0215
2017-08-01,MRK,-0.0003
2017-08-01,DIS,-0.0794
2017-08-01,MCD,0.0372
2017-08-01,JPM,-0.0099
2017-08-01,WMT,-0.0176
2017-08-01,NKE,-0.1026
2017-08-01,AXP,0.0102
2017-08-01,INTC,-0.0036
2017-08-01,TRV,-0.0539
2017-08-01,VZ,-0.0089
2017-08-01,HD,0.0078
2017-08-01,CSCO,0.0242
2017-08-01,GS,-0.0037
2017-08-01,V,0.0414
2017-08-01,UNH,0.037
2017-09-01,MSFT,-0.0037
2017-09-01,KO,-0.0037
2017-09-01,XOM,0.074
2017-09-01,IBM,0.0143
2017-09-01,CVX,0.0918
2017-09-01,AAPL,-0.0602
2017-09-01,UTX,-0.0304
2017-09-01,PG,-0.014
2017-09-01,DOW,
2017-09-01,CAT,0.0615
2017-09-01,WBA,-0.0525
2017-09-01,BA,0.0607
2017-09-01,PFE,0.0525
2017-09-01,JNJ,-0.0178
2017-09-01,MMM,0.0273
2017-09-01,MRK,0.01
2017-09-01,DIS,-0.026
2017-09-01,MCD,-0.0206
2017-09-01,JPM,0.0508
2017-09-01,WMT,0.0009
2017-09-01,NKE,-0.0182
2017-09-01,AXP,0.0506
2017-09-01,INTC,0.0858
2017-09-01,TRV,0.017
2017-09-01,VZ,0.0317
2017-09-01,HD,0.0913
2017-09-01,CSCO,0.0441
2017-09-01,GS,0.0601
2017-09-01,V,0.0166
2017-09-01,UNH,-0.0116
2017-10-01,MSFT,0.1167
2017-10-01,KO,0.0216
2017-10-01,XOM,0.0167
2017-10-01,IBM,0.0619
2017-10-01,CVX,-0.0137
2017-10-01,AAPL,0.0968
2017-10-01,UTX,0.0317
2017-10-01,PG,-0.0434
2017-10-01,CAT,0.0952
2017-10-01,WBA,-0.1418
2017-10-01,BA,0.0148
2017-10-01,PFE,-0.0179
2017-10-01,JNJ,0.0723
2017-10-01,MMM,0.0967
2017-10-01,MRK,-0.1396
2017-10-01,DIS,-0.0077
2017-10-01,MCD,0.0653
2017-10-01,JPM,0.0593
2017-10-01,WMT,0.1174
2017-10-01,NKE,0.0606
2017-10-01,AXP,0.0598
2017-10-01,INTC,0.1946
2017-10-01,TRV,0.081
2017-10-01,VZ,-0.0208
2017-10-01,HD,0.0136
2017-10-01,CSCO,0.0241
2017-10-01,GS,0.0223
2017-10-01,V,0.045
2017-10-01,UNH,0.0734
2017-11-01,MSFT,0.017
2017-11-01,KO,0.0035
2017-11-01,XOM,0.0085
2017-11-01,IBM,0.0092
2017-11-01,CVX,0.0361
2017-11-01,AAPL,0.0204
2017-11-01,UTX,0.02
2017-11-01,PG,0.0423
2017-11-01,CAT,0.0394
2017-11-01,WBA,0.104
2017-11-01,BA,0.0785
2017-11-01,PFE,0.0434
2017-11-01,JNJ,0.0055
2017-11-01,MMM,0.0614
2017-11-01,MRK,0.0033
2017-11-01,DIS,0.0717
2017-11-01,MCD,0.0364
2017-11-01,JPM,0.0389
2017-11-01,WMT,0.1136
2017-11-01,NKE,0.0987
